Timestamp,Event,Details
2025-05-13 14:01:48,Yawn,MAR: 0.869
2025-05-13 14:01:48,Blink,EAR: 0.185
2025-05-13 14:01:49,Blink,EAR: 0.188
2025-05-13 14:01:52,Blink,EAR: 0.195
2025-05-13 14:02:04,Blink,EAR: 0.200
2025-05-13 14:02:50,Yawn,MAR: 0.914
2025-05-13 14:03:18,Yawn,MAR: 0.923
2025-05-13 14:12:53,Yawn,MAR: 0.908
2025-05-13 14:12:55,Blink,EAR: 0.190
2025-05-13 14:12:56,Blink,EAR: 0.200
2025-05-13 14:13:06,Blink,EAR: 0.198
2025-05-13 14:13:07,Blink,EAR: 0.200
2025-05-13 14:13:09,Blink,EAR: 0.196
2025-05-13 14:13:13,Blink,EAR: 0.187
2025-05-13 14:13:17,Blink,EAR: 0.176
2025-05-13 14:13:24,Blink,EAR: 0.189
2025-05-13 14:13:25,Blink,EAR: 0.191
2025-05-13 14:13:26,Blink,EAR: 0.194
2025-05-13 14:13:27,Blink,EAR: 0.191
